id,client_id,user_id,program_id,portfolio_id,status,enrolled_at,completed_at,withdrawn_at
10274de3-0ed5-410f-adb4-c963d10ff9f0,c1ea2000-0000-0000-0000-000000000001,b8a27676-50fa-4c40-a44d-68f2f23f018b,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-11-18 14:16:20.369408+00,,
10eef6e5-b782-4787-a4e1-2d9d35c4c5f4,c1ea2000-0000-0000-0000-000000000001,0f4d8f4f-6887-43dd-bc2b-f33cd3087273,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2026-02-13 02:02:08.77151+00,2026-02-02 18:41:37.155273+00,
114e0c93-2883-400e-8646-c370c76d0207,c1ea2000-0000-0000-0000-000000000001,c18fa1b5-6a5c-4877-8fbe-d39df6619ccb,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-08-14 02:33:53.305861+00,,
12903dea-dd02-48b1-b9a1-4bee3f27c74b,c1ea2000-0000-0000-0000-000000000001,7f9bc71d-c18e-4065-8cb8-bf4e5cf4128f,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,active,2025-06-20 15:48:18.227415+00,,
12b6949c-1017-446b-867b-658920cffa97,c1ea2000-0000-0000-0000-000000000001,327c97c0-4783-4324-800a-7d89343a409f,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-04-19 18:53:18.076286+00,,
131c5bd3-7ba0-4bd7-aabb-e54293b6ca5f,c1ea2000-0000-0000-0000-000000000001,44ad9631-25ed-409b-8eab-94d8b4365106,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-05-21 07:57:27.271071+00,,
13cb177f-fa74-4cc9-8243-0943eb8427fc,c1ea2000-0000-0000-0000-000000000001,e176ea69-3f93-43f5-9d3b-8d3c695729ef,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,completed,2026-02-14 01:57:44.392988+00,2026-03-21 14:22:17.917032+00,
149d468d-b2bc-4a0a-b4a3-88dfedcd3db5,c1ea2000-0000-0000-0000-000000000001,65d02092-5b90-428c-9a2c-2012c3428ba6,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,active,2025-10-12 19:31:01.516823+00,,
1548bfc9-393d-4a6a-a7f0-89441d5345e0,c1ea2000-0000-0000-0000-000000000001,59b07244-b663-4761-a21a-5693f3ed5094,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,active,2025-06-06 20:15:18.864716+00,,
18ac7d22-2a00-40f0-abad-fac45377b840,c1ea2000-0000-0000-0000-000000000001,727903fc-a087-441a-a954-d3c7c9edca65,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,active,2025-11-10 01:11:35.197927+00,,
18ee7e13-21a4-41ab-8646-bf58fc8ac1b6,c1ea2000-0000-0000-0000-000000000001,6aeb6ff7-226b-4c1e-9b04-1e7fd30e9ceb,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,active,2026-03-14 21:09:52.06439+00,,
19e23283-52cd-488f-88c9-b2a4b82d632d,c1ea2000-0000-0000-0000-000000000001,ce7dc17a-121e-4908-a10e-ce2cfd32bb7e,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,completed,2025-10-20 07:39:25.96381+00,2026-03-14 10:12:10.470289+00,
1a5a0234-12e9-4529-bc71-e7873e210c88,c1ea2000-0000-0000-0000-000000000001,4ec6ef9d-1db6-4592-bf8e-28a0bbcbe99b,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,active,2025-06-02 13:07:32.551268+00,,
1a80daae-7f8a-4cb6-ab67-e9ffd9294eaa,c1ea2000-0000-0000-0000-000000000001,bb95aa05-6d42-43db-a1ca-9e1105ff85f8,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-12-13 22:09:16.327343+00,,
1c14f49b-7506-490b-a994-ffddae7d9051,c1ea2000-0000-0000-0000-000000000001,351899f9-8fad-47d2-846d-0eff47d72fc7,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-05-08 08:31:20.434425+00,,
1c154b9c-5a0f-43bc-9086-3ed6bc7d3adc,c1ea2000-0000-0000-0000-000000000001,4d94da0b-da8e-48b4-a556-f3c1b9100abc,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,active,2025-12-16 11:28:32.16644+00,,
1c6a942a-9ec8-4aec-95e9-976b65c4acf7,c1ea2000-0000-0000-0000-000000000001,3eefb775-19d2-4d0f-b5e0-52605d5faf4b,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,active,2025-08-08 06:16:45.80783+00,,
1ded5bf4-b2f5-437a-873a-fb7d9e3eb632,c1ea2000-0000-0000-0000-000000000001,aec3508d-ae2e-4371-8e29-a88eaf515986,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,active,2025-08-27 14:54:21.340153+00,,
1ec0225a-c5ed-43f9-b8f3-3ca454f670a1,c1ea2000-0000-0000-0000-000000000001,958a0821-3c2b-4248-8431-132924673ab8,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,active,2025-04-20 12:28:41.297423+00,,
1f40c758-70b3-441d-af53-976fae3c01e4,c1ea2000-0000-0000-0000-000000000001,b2c9d5f8-e751-4833-8c79-026f83c06b30,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,enrolled,2026-01-14 16:55:48.773772+00,,
1fffe28d-9b77-4c52-9c4f-17575bfd9d73,c1ea2000-0000-0000-0000-000000000001,5c098ae5-ce16-4907-8163-bcc8357ddf5f,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,completed,2025-05-09 15:13:45.536148+00,2026-02-03 11:19:53.444603+00,
20855472-f5f6-437b-9218-4367238e183e,c1ea2000-0000-0000-0000-000000000001,42f3f475-8163-4943-a9c0-2e764d813c2d,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-10-15 15:27:42.147132+00,,
20e6d4ad-355a-4e4f-90d9-fd70037013b9,c1ea2000-0000-0000-0000-000000000001,7304cf0c-9f94-43aa-b822-e53b14dbb401,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,active,2025-08-13 21:19:59.786081+00,,
2127cc6a-a5ed-4b18-b5bf-e17894717437,c1ea2000-0000-0000-0000-000000000001,edbbe50f-30b7-482c-898e-e76cb19801c6,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-06-02 06:24:30.601912+00,,
21e772ea-9c2e-4cbc-b871-2c4e6d96aa83,c1ea2000-0000-0000-0000-000000000001,5b610136-1282-42b6-be3a-57b5e4bffb46,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-11-21 03:38:49.067991+00,,
22bb3fc4-3d57-448d-a9c9-0697c6521b1a,c1ea2000-0000-0000-0000-000000000001,dfbd97d1-d336-465f-b94c-c5db269ee704,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-12-15 10:42:21.762019+00,2026-02-28 16:35:09.055821+00,
22e14bad-efea-446b-a30d-4c877594721b,c1ea2000-0000-0000-0000-000000000001,8eeb45e7-744e-49ef-9f5b-6848a21b5af4,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,enrolled,2026-02-26 19:43:39.544029+00,,
249d0e64-3d07-40db-bb3f-a07535fad9bc,c1ea2000-0000-0000-0000-000000000001,a9c1c7ff-31d9-46ca-bb4d-385edbdc063c,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,completed,2025-07-07 06:20:52.489426+00,2025-12-30 07:05:30.114008+00,
261f4d7a-2c41-4c03-8abf-c7b6a933480f,c1ea2000-0000-0000-0000-000000000001,03ed6f44-68b3-4ea1-aff8-c5051162c1a7,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-12-23 20:50:19.576903+00,2026-03-10 00:49:23.988453+00,
2649fa0f-dd56-4829-8efc-e630b3650efe,c1ea2000-0000-0000-0000-000000000001,067683d8-be49-4b6c-9fda-3a6c926df6c6,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,enrolled,2026-02-02 18:24:27.953028+00,,
27423624-a859-4c82-bbd3-b06f3cdbf063,c1ea2000-0000-0000-0000-000000000001,a578adaf-3ebb-4c8c-9392-cc37bc52a546,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,completed,2026-03-16 10:27:54.203736+00,2026-02-03 03:12:22.342464+00,
279bb54f-1c77-46c7-b572-68836504f68e,c1ea2000-0000-0000-0000-000000000001,03ed6f44-68b3-4ea1-aff8-c5051162c1a7,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,completed,2025-08-28 14:21:30.898663+00,2026-03-11 13:07:06.216239+00,
2810e55c-54fd-429c-b913-42a133a44a48,c1ea2000-0000-0000-0000-000000000001,9e7deb5c-26ff-4093-b1fd-a7b2dcbe2fab,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-11-20 01:53:43.576739+00,,
284c85d4-8986-4084-886f-59ed20ddf762,c1ea2000-0000-0000-0000-000000000001,50c919f5-e577-4860-8972-897d3bd6c399,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-10-30 13:37:25.327235+00,,
28a9fca6-c0db-4f82-8599-aa680fdb6b3d,c1ea2000-0000-0000-0000-000000000001,e99ed35c-fabe-430f-8648-2a71cd7fc920,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-07-16 01:39:29.696174+00,,
292a872a-aa94-4746-b837-e85210022d5e,c1ea2000-0000-0000-0000-000000000001,a422db2b-2289-4677-b568-56f2955064cb,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,withdrawn,2026-01-03 04:54:54.825565+00,,
29373f0d-e23f-4bf7-8aab-5548c1ca919f,c1ea2000-0000-0000-0000-000000000001,afb79491-c4c9-47ee-a502-2cbafb9d8eab,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-06-09 15:31:02.829679+00,2026-02-03 06:23:10.722684+00,
2b901139-c2c0-4168-a6df-a499afc79b78,c1ea2000-0000-0000-0000-000000000001,2b61177d-dbae-48b5-a410-2f71b6c12e48,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,withdrawn,2025-10-28 12:19:41.935717+00,,
2c8d5ad2-1722-4189-9c13-f7090e74e880,c1ea2000-0000-0000-0000-000000000001,76c10050-b193-4b9f-b809-ae40329f2af0,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,withdrawn,2025-12-29 15:32:43.077856+00,,
2cba218b-d50d-46b3-8492-159be82f1674,c1ea2000-0000-0000-0000-000000000001,7d8e5465-9854-4204-a788-cca7662d80ff,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2026-03-17 03:41:15.276303+00,,
2d3dd9a9-90d9-49e5-9fe7-6bb0ea0a425e,c1ea2000-0000-0000-0000-000000000001,6dda11ba-a22e-4745-b1f0-31506654cd82,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-06-29 16:19:21.192665+00,,
2d8a1087-d779-47b2-90a7-cb04a4b8b680,c1ea2000-0000-0000-0000-000000000001,b1e6f1d9-df7c-48f9-96c6-9f51a507e870,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-11-08 15:46:46.945087+00,,
2de93d04-78e2-4413-a0ef-7c86a4a6220f,c1ea2000-0000-0000-0000-000000000001,03848e01-efbe-4c66-a39e-b2ba83890a34,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-12-25 19:55:45.165471+00,,
2e6dffce-af63-4262-b527-150e4ae96987,c1ea2000-0000-0000-0000-000000000001,05e3234c-2fc2-46bd-9b42-5be429fc8434,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,active,2025-06-15 22:54:39.271564+00,,
3147a136-cbfd-4234-a98d-2bb142775626,c1ea2000-0000-0000-0000-000000000001,c79cba37-d1fe-40aa-a865-f1b66cf02f93,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2026-02-08 22:25:41.728464+00,,
318573a6-a49d-494e-909d-c8eabc592a3c,c1ea2000-0000-0000-0000-000000000001,38568808-d06a-4e71-8bf0-8bd53c453bac,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,completed,2025-07-29 01:36:50.895345+00,2026-02-01 17:49:45.329239+00,
323dd6c7-a1ef-4bbf-84cd-5fbc320a89e7,c1ea2000-0000-0000-0000-000000000001,d19f8208-1603-463a-90f5-eb31bdf1d675,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,completed,2025-12-23 10:32:09.579567+00,2026-01-12 11:17:36.03473+00,
33506ea7-c633-4c5b-aefa-e6dd14caeba0,c1ea2000-0000-0000-0000-000000000001,8c5a7d86-2c86-4990-a902-a3c74e741cb5,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-11-08 17:12:55.782637+00,,
33fd28b4-14f3-4b03-a3b3-8200d3bd2d36,c1ea2000-0000-0000-0000-000000000001,c8b4bed6-a0b3-449e-b571-e78a3281d224,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-06-03 22:00:51.891503+00,2026-01-26 10:31:41.241646+00,
3449a269-4fc0-4bc6-8d07-f0f61f9fa672,c1ea2000-0000-0000-0000-000000000001,98806da1-de2a-4b71-8337-39af1ca31e67,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,completed,2025-06-19 23:18:48.919726+00,2026-03-20 23:42:52.532699+00,
3474f64f-0071-421c-b937-5c022abbc1ee,c1ea2000-0000-0000-0000-000000000001,fd54d569-ef4b-431e-b580-5391eaba5b5b,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,enrolled,2026-01-14 17:13:44.102628+00,,
34bd62be-069f-4b5b-885c-d80da2dabd37,c1ea2000-0000-0000-0000-000000000001,7304cf0c-9f94-43aa-b822-e53b14dbb401,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,active,2025-10-26 05:51:32.632438+00,,
35b8c7b6-44f8-4148-9673-57e27d63e33f,c1ea2000-0000-0000-0000-000000000001,a9c1c7ff-31d9-46ca-bb4d-385edbdc063c,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-10-06 03:03:18.511871+00,,
35ee48c8-1d84-4b14-acda-f418ec80c088,c1ea2000-0000-0000-0000-000000000001,b42a65d4-4963-4f6c-aab8-3ca63e8f5774,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-07-04 11:23:56.394996+00,,
3615fc2d-8668-4458-85f0-485864cc7bf5,c1ea2000-0000-0000-0000-000000000001,30c70c2d-7946-488a-9b5d-f708e9982969,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,active,2026-03-21 10:56:04.711021+00,,
37e060ab-6eb3-44fd-9ae8-c1c7cbdfe7a2,c1ea2000-0000-0000-0000-000000000001,4f9540c4-2a5f-4271-9dc8-04455e901062,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,completed,2025-11-22 13:39:22.276274+00,2026-03-18 13:02:51.946745+00,
382bf807-9603-46d8-8d27-c76681494130,c1ea2000-0000-0000-0000-000000000001,ae4692f0-248d-493e-9744-14cf3a554115,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-07-13 08:22:51.44398+00,2026-01-08 11:41:08.200327+00,
39e7bcbf-e6e2-4d2e-bc2a-101366d4de26,c1ea2000-0000-0000-0000-000000000001,77001737-8f3e-4230-b92c-b647cd9d368d,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,active,2025-07-04 03:38:53.287789+00,,
39f1cf81-58ad-419c-8699-9fb7ef059385,c1ea2000-0000-0000-0000-000000000001,2233e144-94cd-4e4b-92bf-a28122990efa,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,completed,2025-03-28 03:00:18.556074+00,2026-02-04 17:41:13.536687+00,
3be10be2-7738-4c1e-b92e-45586f697f54,c1ea2000-0000-0000-0000-000000000001,2047abd5-43b7-4516-923e-b9e80058c86b,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,active,2026-01-08 14:17:23.95342+00,,
3c07ccd1-474e-4aba-9741-0191be33cb07,c1ea2000-0000-0000-0000-000000000001,96e39572-3ea4-48e0-9367-1317bd8bb601,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,completed,2025-12-01 12:26:18.543589+00,2025-12-26 13:50:35.570023+00,
3c7dc20e-0951-4fd0-a001-baaec647f7a9,c1ea2000-0000-0000-0000-000000000001,096fdb60-0c9b-46fe-9fa4-566a78fc1123,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,completed,2025-04-27 03:16:31.161635+00,2026-03-20 11:49:33.158429+00,
3cd10e3b-9f28-4b69-a533-e793e2c43b68,c1ea2000-0000-0000-0000-000000000001,cdd50f75-5304-4637-8919-05528ef794ad,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,completed,2025-05-18 17:50:59.804291+00,2026-02-13 14:34:19.039311+00,
3db5e834-3156-4a92-b69b-2b8f65552c83,c1ea2000-0000-0000-0000-000000000001,5c447ae7-0590-4adc-bb5b-ba5dac17d7e8,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,completed,2026-02-05 09:04:06.984363+00,2026-02-15 21:30:51.813929+00,
3ddc8af1-df6f-4e1a-ae00-0e38d48eac10,c1ea2000-0000-0000-0000-000000000001,563436dd-f40d-40f3-b0b4-f97eca64b17d,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,completed,2026-03-02 12:17:54.246284+00,2026-01-14 23:55:21.130114+00,
3f533560-146b-4f20-9975-b647d3e39723,c1ea2000-0000-0000-0000-000000000001,65a84db7-0372-4c8f-b34b-91949212f25e,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,active,2025-08-23 10:08:17.996078+00,,
41a39c24-304f-4065-86f7-49f5ed000a0e,c1ea2000-0000-0000-0000-000000000001,c18fa1b5-6a5c-4877-8fbe-d39df6619ccb,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,active,2026-03-24 03:55:43.580848+00,,
4237c43a-8285-41c8-a549-6facef04d122,c1ea2000-0000-0000-0000-000000000001,34de8035-c9c2-4db3-855a-24ed72ad231c,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,enrolled,2026-03-21 07:27:03.440735+00,,
43d2f136-f125-4bdc-8cf0-4b5b4ebb4d6c,c1ea2000-0000-0000-0000-000000000001,5cf4fddc-af49-4fc5-aafd-b384db1322c1,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,completed,2026-01-29 09:42:13.240706+00,2026-01-29 07:00:11.194445+00,
44bd40d7-b093-4e50-b677-b6b073750754,c1ea2000-0000-0000-0000-000000000001,cc7000b0-df1c-4e21-accd-3f18141be322,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-06-28 14:25:27.823853+00,,
44bf7006-1046-44e8-8886-f41362e7d549,c1ea2000-0000-0000-0000-000000000001,8ebb2cfa-75af-4300-8f74-f0ffb79fe8d3,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-05-17 08:44:13.433995+00,2026-02-01 15:39:56.166388+00,
44d7ed2a-5ac6-4cfd-b51a-37c3af26e197,c1ea2000-0000-0000-0000-000000000001,c388fd20-82aa-4fcb-a86b-2e3d8dd71d41,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,active,2026-03-16 20:35:55.002839+00,,
4536ae4d-9422-4781-836e-5ba328a6b927,c1ea2000-0000-0000-0000-000000000001,06a13fe0-c59f-4c0b-9cca-5de37c4cdb79,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-08-05 13:12:24.132343+00,,
45949d38-7cf1-44d1-9cac-7f68fb86a906,c1ea2000-0000-0000-0000-000000000001,3c1aae56-da81-4a01-9430-ec16918775e9,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-04-27 01:48:58.363451+00,,
45975688-38ab-4e46-ac5c-bc32f2ea4a0c,c1ea2000-0000-0000-0000-000000000001,c388fd20-82aa-4fcb-a86b-2e3d8dd71d41,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,active,2026-02-09 06:14:38.881884+00,,
45c61fa4-733d-4d7e-8ca4-2d12924c1c3c,c1ea2000-0000-0000-0000-000000000001,146b4836-2691-42f2-854b-028dafc5784a,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2026-01-17 14:14:11.325574+00,,
463fa69b-1539-471c-a9ec-1c08a99e7dbf,c1ea2000-0000-0000-0000-000000000001,f156d119-d2b3-461d-90a5-1bbe30a64e24,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,completed,2026-03-19 18:00:23.160433+00,2026-01-30 15:20:22.408706+00,
4724ba40-4579-4a2a-a387-72cf4d7aac03,c1ea2000-0000-0000-0000-000000000001,51100667-6228-4eee-9d51-22826a5bf053,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-08-18 09:35:28.694001+00,,
